movieId,title,genres,median_rate,imdbId,rating,timestamp
2966.0,"Straight Story, The (1999)",Adventure|Drama,4.0,0166896,4.0,1099188014
2967.0,"Bad Seed, The (1956)",Drama|Thriller,4.0,0048977,4.0,962559461
2971.0,All That Jazz (1979),Drama|Fantasy|Musical,3.0,0078754,4.5,1070162575
2974.0,Bats (1999),Horror|Thriller,5.0,0200469,2.5,1172275244
2975.0,"Best Man, The (1999)",Comedy|Drama,4.0,0168501,3.0,1042821919
2976.0,Bringing Out the Dead (1999),Drama,3.5,0163988,4.0,1055157691
2978.0,Three to Tango (1999),Comedy|Romance,4.0,0144640,4.0,1230931108
2979.0,Body Shots (1999),Drama,1.5,0172627,3.0,961518708
2982.0,"Guardian, The (1990)",Horror|Thriller,3.0,0099710,2.0,966901472
2984.0,On Any Sunday (1971),Documentary,3.0,0067527,4.5,1159220436
2985.0,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,4.0,0093870,4.0,964983034
2986.0,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,3.0,0100502,3.0,971114703
2989.0,For Your Eyes Only (1981),Action|Adventure|Thriller,3.0,0082398,4.5,1403459790
2990.0,Licence to Kill (1989),Action|Adventure|Thriller,2.5,0097742,4.5,1403459797
2992.0,Rawhead Rex (1986),Horror|Thriller,1.5,0091829,3.5,1112718036
2993.0,Thunderball (1965),Action|Adventure|Thriller,2.5,0059800,5.0,964982242
2995.0,House on Haunted Hill (1999),Horror|Thriller,4.0,0185371,2.0,965705322
2997.0,Being John Malkovich (1999),Comedy|Drama|Fantasy,3.0,0120601,4.0,964980896
3000.0,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,2.5,0119698,4.0,1377477521
3002.0,My Best Fiend (Mein liebster Feind) (1999),Documentary,2.5,0200849,4.0,954481981
3003.0,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,3.0,0170705,4.5,1075765245
3004.0,"Bachelor, The (1999)",Comedy|Romance,3.0,0120596,3.0,1020803365
3005.0,"Bone Collector, The (1999)",Thriller,3.0,0145681,2.0,965711873
3006.0,"Insider, The (1999)",Drama|Thriller,2.5,0140352,4.0,1268726047
3007.0,American Movie (1999),Documentary,3.0,0181288,4.0,974937867
3008.0,Last Night (1998),Drama|Sci-Fi,2.5,0156729,4.0,961436823
3010.0,Rosetta (1999),Drama,4.0,0200071,4.0,1171737820
3011.0,"They Shoot Horses, Don't They? (1969)",Drama,3.0,0065088,2.0,1021899034
3014.0,Bustin' Loose (1981),Comedy,3.0,0082121,2.0,955944735
3015.0,Coma (1978),Thriller,2.75,0077355,3.0,985627023
3016.0,Creepshow (1982),Horror,3.5,0083767,3.0,965705117
3018.0,Re-Animator (1985),Comedy|Horror|Sci-Fi,4.0,0089885,4.5,1112712579
3021.0,"Funhouse, The (1981)",Horror,3.5,0082427,2.0,966901209
3022.0,"General, The (1926)",Comedy|War,2.25,0017925,3.5,1377477000
3024.0,Piranha (1978),Horror|Sci-Fi,3.0,0078087,4.5,1306464054
3028.0,"Taming of the Shrew, The (1967)",Comedy,2.5,0061407,3.0,946800329
3029.0,Nighthawks (1981),Action|Drama,3.5,0082817,3.5,1113190689
3030.0,Yojimbo (1961),Action|Adventure,3.5,0055630,3.0,1107164365
3033.0,Spaceballs (1987),Comedy|Sci-Fi,2.0,0094012,5.0,964983762
3034.0,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,3.5,0070608,5.0,964982791
3035.0,Mister Roberts (1955),Comedy|Drama|War,4.0,0048380,4.0,965705619
3036.0,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,4.0,0082484,5.0,974923220
3037.0,Little Big Man (1970),Western,4.0,0065988,4.0,965150115
3038.0,"Face in the Crowd, A (1957)",Drama,4.0,0050371,5.0,1049079539
3039.0,Trading Places (1983),Comedy,2.5,0086465,4.5,1305696285
3041.0,Meatballs Part II (1984),Comedy,3.0,0087700,3.5,1161565558
3042.0,Meatballs III (1987),Comedy,4.5,0093516,3.0,949111600
3043.0,Meatballs 4 (1992),Comedy,2.0,0104837,1.0,966596804
3044.0,Dead Again (1991),Mystery|Romance|Thriller,4.0,0101669,5.0,945079920
3045.0,Peter's Friends (1992),Comedy|Drama,4.0,0105130,4.0,965797484
3048.0,Under the Rainbow (1981),Comedy,4.0,0083254,2.0,965707487
3051.0,Anywhere But Here (1999),Comedy|Drama,3.5,0149691,1.5,1186085187
3052.0,Dogma (1999),Adventure|Comedy|Fantasy,3.0,0120655,5.0,964981208
3053.0,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,3.0,0151137,5.0,964984086
3054.0,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,4.0,0190641,0.5,1194740461
3056.0,Oxygen (1999),Crime|Drama|Thriller,3.0,0160620,4.0,965711994
3057.0,Where's Marlowe? (1998),Comedy,3.0,0118150,4.0,1042220824
3062.0,"Longest Day, The (1962)",Action|Drama|War,4.0,0056197,4.0,964981872
3063.0,Poison Ivy (1992),Drama|Thriller,4.0,0105156,2.0,965711769
3064.0,Poison Ivy: New Seduction (1997),Drama|Thriller,4.0,0119908,2.0,965711481
3066.0,Tora! Tora! Tora! (1970),Action|Drama|War,4.0,0066473,3.5,1100803882
3067.0,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,4.5,0095675,3.0,1157992657
3068.0,"Verdict, The (1982)",Drama|Mystery,2.5,0084855,4.0,1031072855
3070.0,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3.5,0086856,5.0,965703674
3072.0,Moonstruck (1987),Comedy|Romance,4.25,0093565,2.0,965706045
3074.0,Jeremiah Johnson (1972),Western,3.0,0068762,5.0,1113190683
3075.0,Repulsion (1965),Drama|Horror,3.5,0059646,5.0,953610300
3076.0,Irma la Douce (1963),Comedy,3.0,0057187,3.0,946799749
3077.0,42 Up (1998),Documentary,4.25,0164312,4.0,1233376646
3078.0,Liberty Heights (1999),Drama,4.5,0165859,4.0,1055157614
3079.0,Mansfield Park (1999),Comedy|Drama|Romance,3.5,0178737,3.0,964778197
3082.0,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,4.0,0143145,2.0,965703061
3083.0,All About My Mother (Todo sobre mi madre) (1999),Drama,2.0,0185125,5.0,964622487
3086.0,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.0,0024852,5.0,990062271
3087.0,Scrooged (1988),Comedy|Fantasy|Romance,4.5,0096061,3.0,965706297
3088.0,Harvey (1950),Comedy|Fantasy,3.0,0042546,4.0,1443199884
3089.0,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,1.25,0040522,5.0,1207501351
3090.0,Matewan (1987),Drama,4.0,0093509,5.0,1119984430
3091.0,Kagemusha (1980),Drama|War,3.0,0080979,4.5,1180302250
3093.0,McCabe & Mrs. Miller (1971),Drama|Western,3.5,0067411,3.5,1084273210
3094.0,Maurice (1987),Drama|Romance,4.0,0093512,4.0,1535832727
3095.0,"Grapes of Wrath, The (1940)",Drama,3.25,0032551,4.5,1119984340
3096.0,My Man Godfrey (1957),Comedy,2.0,0050738,5.0,946799236
3097.0,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,1.5,0033045,2.0,1520408343
3098.0,"Natural, The (1984)",Drama,3.5,0087781,4.0,996258272
3100.0,"River Runs Through It, A (1992)",Drama,4.0,0105265,4.0,1242032411
3102.0,Jagged Edge (1985),Crime|Romance|Thriller,3.0,0089360,3.0,1009691612
3104.0,Midnight Run (1988),Action|Comedy|Crime|Thriller,3.0,0095631,2.0,965705784
3105.0,Awakenings (1990),Drama|Mystery,3.0,0099077,2.5,1242031396
3106.0,Come See the Paradise (1990),Drama|Romance,3.75,0099291,1.0,951183042
3107.0,Backdraft (1991),Action|Drama,4.0,0101393,2.0,1242290922
3108.0,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,3.5,0101889,4.0,1377476635
3109.0,"River, The (1984)",Drama,4.0,0088007,3.0,1060105532
3111.0,Places in the Heart (1984),Drama,4.0,0087921,4.0,1010588391
3112.0,'night Mother (1986),Drama,3.5,0090556,3.0,1065028441
3113.0,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,2.5,0146675,2.0,965712018
3114.0,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,3.5,0120363,4.5,1106635500
3115.0,Flawless (1999),Drama,3.0,0155711,5.0,1230932108
3117.0,Ride with the Devil (1999),Drama|Romance|War,4.25,0134154,3.0,1008776130
3120.0,"Distinguished Gentleman, The (1992)",Comedy,4.0,0104114,4.0,996256020
3125.0,"End of the Affair, The (1999)",Drama,4.0,0172396,4.0,1014924099
3127.0,Holy Smoke (1999),Comedy|Drama,4.5,0144715,3.0,971273951
3129.0,Sweet and Lowdown (1999),Comedy|Drama,3.0,0158371,4.0,995165198
3130.0,Bonfire of the Vanities (1990),Comedy|Crime|Drama,4.0,0099165,3.0,946800467
3132.0,Daddy Long Legs (1919),Comedy|Drama,2.5,0010040,2.0,955943400
3134.0,Grand Illusion (La grande illusion) (1937),Drama|War,1.5,0028950,5.0,946798960
3135.0,"Great Santini, The (1979)",Drama,2.5,0079239,4.0,1115125983
3138.0,Stealing Home (1988),Drama,4.0,0096171,3.0,975015669
3141.0,"Two Jakes, The (1990)",Drama,3.0,0100828,1.0,946800308
3142.0,U2: Rattle and Hum (1988),Documentary|Musical,2.0,0096328,4.0,996259211
3143.0,Hell in the Pacific (1968),Drama|War,3.0,0063056,3.0,945966525
3145.0,Cradle Will Rock (1999),Drama,3.0,0150216,2.5,1186173169
3146.0,Deuce Bigalow: Male Gigolo (1999),Comedy,3.0,0205000,1.0,965703084
3147.0,"Green Mile, The (1999)",Crime|Drama,2.0,0120689,5.0,964983873
3148.0,"Cider House Rules, The (1999)",Drama,2.0,0124315,5.0,1230930214
3150.0,"War Zone, The (1999)",Drama|Thriller,3.0,0141974,4.0,1063284272
3152.0,"Last Picture Show, The (1971)",Drama,3.0,0067328,4.0,1355198011
3153.0,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,3.0,0051337,4.0,1112711869
3155.0,Anna and the King (1999),Drama|Romance,2.5,0166485,3.5,1332839913
3156.0,Bicentennial Man (1999),Drama|Romance|Sci-Fi,3.0,0182789,5.0,1510573324
3157.0,Stuart Little (1999),Children|Comedy|Fantasy,2.25,0164912,3.0,1054038435
3158.0,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,2.5,0162866,4.0,1094400787
3159.0,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,2.0,0120910,5.0,1054038115
3160.0,Magnolia (1999),Drama,2.0,0175880,4.0,964539121
3161.0,Onegin (1999),Drama|Romance,1.5,0119079,2.0,1020191538
3162.0,Simpatico (1999),Comedy|Drama,3.0,0174204,3.0,972106150
3163.0,Topsy-Turvy (1999),Comedy|Drama|Musical,2.0,0151568,3.0,1123111563
3167.0,Carnal Knowledge (1971),Comedy|Drama,4.0,0066892,3.0,946800232
3168.0,Easy Rider (1969),Adventure|Drama,4.0,0064276,4.0,964982495
3169.0,The Falcon and the Snowman (1985),Crime|Drama|Thriller,2.0,0087231,2.5,1234337236
3171.0,Room at the Top (1959),Drama,4.0,0053226,4.0,1166068655
3173.0,Any Given Sunday (1999),Drama,4.0,0146838,2.0,1044656650
3174.0,Man on the Moon (1999),Comedy|Drama,2.0,0125664,3.5,1377476640
3175.0,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3.0,0177789,1.0,964538930
3176.0,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,3.0,0134119,1.0,964983504
3177.0,Next Friday (2000),Comedy,3.5,0195945,2.0,996216613
3178.0,"Hurricane, The (1999)",Drama,4.0,0174856,2.5,1242031255
3181.0,Titus (1999),Drama,4.0,0120866,3.5,1107164248
3182.0,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary,2.0,0192335,4.0,1112717068
3183.0,"Third Miracle, The (1999)",Drama,3.0,0174268,3.0,963176178
3185.0,Snow Falling on Cedars (1999),Drama,4.0,0120834,3.0,1035368737
3186.0,"Girl, Interrupted (1999)",Drama,3.0,0172493,4.0,996219899
3189.0,My Dog Skip (1999),Children|Drama,3.5,0156812,3.5,1054037310
3190.0,Supernova (2000),Adventure|Sci-Fi|Thriller,2.0,0134983,1.0,965703443
3192.0,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama,3.0,0169302,3.0,1049077681
3194.0,"Way We Were, The (1973)",Drama|Romance,3.5,0070903,4.0,974912892
3196.0,Stalag 17 (1953),Drama|War,3.5,0046359,4.0,1021412195
3197.0,"Presidio, The (1988)",Action|Crime|Romance|Thriller,3.0,0095897,4.0,975281975
3198.0,Papillon (1973),Crime|Drama,3.0,0070511,3.0,1235805650
3200.0,"Last Detail, The (1973)",Comedy|Drama,3.0,0070290,4.0,949201760
3201.0,Five Easy Pieces (1970),Drama,3.0,0065724,5.0,1113190645
3203.0,Dead Calm (1989),Thriller,2.0,0097162,2.0,965710957
3204.0,"Boys from Brazil, The (1978)",Action|Mystery|Thriller,3.0,0077269,4.0,964539828
3206.0,Against All Odds (1984),Romance,3.0,0086859,2.0,991145100
3208.0,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,3.0,0107659,2.0,996220162
3210.0,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,3.0,0083929,0.5,1306463638
3211.0,"Cry in the Dark, A (1988)",Drama,1.0,0094924,4.0,1115731236
3213.0,Batman: Mask of the Phantasm (1993),Animation|Children,2.25,0106364,4.0,965708982
3214.0,American Flyers (1985),Drama,3.75,0088707,2.0,975015080
3217.0,"Star Is Born, A (1937)",Drama,3.75,0029606,3.0,980051263
3219.0,Pacific Heights (1990),Mystery|Thriller,3.0,0100318,2.0,965711529
3221.0,"Draughtsman's Contract, The (1982)",Drama,2.0,0083851,3.5,1518168495
3223.0,"Zed & Two Noughts, A (1985)",Drama,4.0,0090366,1.0,951113136
3224.0,Woman in the Dunes (Suna no onna) (1964),Drama,3.5,0058625,5.0,951113027
3225.0,Down to You (2000),Comedy|Romance,4.0,0186975,3.0,965703061
3235.0,Where the Buffalo Roam (1980),Comedy,3.5,0081748,3.5,1227005849
3238.0,Eye of the Beholder (1999),Thriller,2.5,0120662,1.0,965703061
3240.0,"Big Tease, The (1999)",Comedy,3.0,0156639,4.0,972621539
3241.0,"Cup, The (Phörpa) (1999)",Comedy,3.0,0201840,5.0,1005965363
3243.0,Encino Man (1992),Comedy,4.0,0104187,3.0,964981093
3244.0,"Goodbye Girl, The (1977)",Comedy|Romance,2.75,0076095,4.0,1100184414
3246.0,Malcolm X (1992),Drama,3.0,0104797,2.5,1234570524
3248.0,Sister Act 2: Back in the Habit (1993),Comedy,4.0,0108147,2.0,965708339
3249.0,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,4.5,0104389,3.0,950740266
3252.0,Scent of a Woman (1992),Drama,3.0,0105323,3.0,1242032417
3255.0,"League of Their Own, A (1992)",Comedy|Drama,4.0,0104694,4.0,964623306
3256.0,Patriot Games (1992),Action|Crime|Drama|Thriller,3.5,0105112,2.5,1242289707
3258.0,Death Becomes Her (1992),Comedy|Fantasy,2.75,0104070,2.0,965706703
3259.0,Far and Away (1992),Adventure|Drama|Romance,2.0,0104231,4.0,996219440
3260.0,Howards End (1992),Drama,3.5,0104454,3.0,1242289079
3261.0,Singles (1992),Comedy|Drama|Romance,3.0,0105415,2.0,996218816
3263.0,White Men Can't Jump (1992),Comedy|Drama,2.0,0105812,4.0,1305696358
3264.0,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,3.0,0103893,3.0,965705040
3266.0,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,2.0,0103905,5.0,975282009
3267.0,"Mariachi, El (1992)",Action|Crime|Thriller|Western,3.0,0104815,4.0,1112711722
3268.0,Stop! Or My Mom Will Shoot (1992),Action|Comedy,3.5,0105477,1.0,950740376
3269.0,Forever Young (1992),Drama|Romance|Sci-Fi,2.0,0104291,2.0,965703940
3270.0,"Cutting Edge, The (1992)",Comedy|Drama|Romance,3.5,0104040,1.5,1100803853
3271.0,Of Mice and Men (1992),Drama,2.5,0105046,3.0,1234569650
3272.0,Bad Lieutenant (1992),Crime|Drama,3.5,0103759,4.0,1242290937
3273.0,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,2.0,0134084,5.0,964983536
3275.0,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,3.0,0144117,4.5,1455617700
3276.0,Gun Shy (2000),Comedy,3.5,0171356,1.0,1052647528
3281.0,"Brandon Teena Story, The (1998)",Documentary,1.5,0144801,2.0,1052088727
3284.0,They Might Be Giants (1971),Comedy|Mystery|Romance,4.0,0067848,3.0,1476384001
3285.0,"Beach, The (2000)",Adventure|Drama,2.0,0163978,4.0,1458940228
3286.0,Snow Day (2000),Comedy,3.0,0184907,4.0,963871903
3287.0,"Tigger Movie, The (2000)",Animation|Children,3.0,0220099,3.0,963872461
3289.0,Not One Less (Yi ge dou bu neng shao) (1999),Drama,2.75,0209189,4.5,1171409431
3294.0,Eaten Alive (1977),Horror,3.0,0074455,1.5,1533947075
3295.0,Raining Stones (1993),Drama,2.75,0107920,4.0,1171328192
3296.0,To Sir with Love (1967),Drama,4.0,0062376,5.0,980307140
3298.0,Boiler Room (2000),Crime|Drama|Thriller,4.0,0181984,4.0,996212969
3299.0,Hanging Up (2000),Comedy|Drama,4.0,0162983,3.0,997813308
3300.0,Pitch Black (2000),Horror|Sci-Fi|Thriller,3.0,0134847,4.0,987895952
3301.0,"Whole Nine Yards, The (2000)",Comedy|Crime,3.0,0190138,2.0,965703061
3306.0,"Circus, The (1928)",Comedy,4.0,0018773,4.5,1447411512
3307.0,City Lights (1931),Comedy|Drama|Romance,3.0,0021749,5.0,1207501386
3308.0,"Flamingo Kid, The (1984)",Comedy|Drama,3.5,0087265,2.0,965706484
3313.0,Class Reunion (1982),Comedy,3.0,0084395,2.0,978622593
3317.0,Wonder Boys (2000),Comedy|Drama,3.5,0185014,4.0,986934498
3324.0,Drowning Mona (2000),Comedy,3.5,0186045,2.0,965703084
3325.0,"Next Best Thing, The (2000)",Comedy|Drama,4.0,0156841,2.0,1048586873
3326.0,What Planet Are You From? (2000),Comedy|Sci-Fi,4.0,0181151,2.0,996215958
3327.0,Beyond the Mat (1999),Documentary,4.0,0218043,4.0,1009692509
3328.0,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,4.0,0165798,3.0,1044656650
3329.0,The Year My Voice Broke (1987),Drama|Romance,4.5,0094347,4.0,974912284
3330.0,Splendor in the Grass (1961),Drama|Romance,3.0,0055471,4.5,1078648511
3331.0,My Tutor (1983),Drama,3.0,0085980,2.0,980536052
3334.0,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,2.0,0040506,5.0,965796471
3341.0,Born Yesterday (1950),Comedy,1.5,0042276,4.0,951113027
3342.0,Birdy (1984),Drama|War,4.0,0086969,5.0,1474294671
3344.0,Blood Feast (1963),Horror,4.0,0056875,4.0,953925513
3345.0,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,4.0,0062793,3.0,978470103
3347.0,Never Cry Wolf (1983),Adventure|Drama,3.0,0086005,4.5,1100803989
3350.0,"Raisin in the Sun, A (1961)",Drama,3.0,0055353,4.0,965149469
3353.0,"Closer You Get, The (2000)",Comedy|Romance,3.25,0218112,4.5,1108976033
3359.0,Breaking Away (1979),Comedy|Drama,5.0,0078902,5.0,1355184939
3360.0,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,5.0,0091217,4.0,1234571883
3361.0,Bull Durham (1988),Comedy|Drama|Romance,3.0,0094812,2.0,965705725
3362.0,Dog Day Afternoon (1975),Crime|Drama,2.5,0072890,2.5,1100803617
3363.0,American Graffiti (1973),Comedy|Drama,1.75,0069704,4.5,1362016600
3364.0,"Asphalt Jungle, The (1950)",Crime|Film-Noir,1.0,0042208,3.5,1435720436
3365.0,"Searchers, The (1956)",Drama|Western,3.0,0049730,5.0,964538329
3368.0,"Big Country, The (1958)",Romance|Western,3.0,0051411,3.0,976139738
3372.0,"Bridge at Remagen, The (1969)",Action|War,2.5,0064110,4.0,1021899149
3374.0,Daughters of the Dust (1991),Drama,3.5,0104057,4.0,953927375
3378.0,"Ogre, The (Unhold, Der) (1996)",Drama,3.0,0118043,4.0,1005067139
3379.0,On the Beach (1959),Drama,2.5,0053137,4.5,1498539583
3384.0,"Taking of Pelham One Two Three, The (1974)",Action|Crime,3.5,0072251,5.0,1049079320
3385.0,Volunteers (1985),Comedy,2.0,0090274,2.0,959625116
3386.0,JFK (1991),Drama|Mystery|Thriller,2.0,0102138,5.0,964983484
3387.0,Who's Harry Crumb? (1989),Comedy|Mystery,3.0,0098645,2.0,965707828
3388.0,Harry and the Hendersons (1987),Children|Comedy,3.0,0093148,5.0,1230931053
3389.0,Let's Get Harry (1986),Action|Adventure,4.0,0091400,2.0,955941792
3390.0,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,3.0,0091934,2.0,1019125722
3391.0,Who's That Girl? (1987),Comedy,2.0,0094321,2.0,991145449
3392.0,She-Devil (1989),Comedy,2.75,0098309,3.0,955945275
3393.0,Date with an Angel (1987),Comedy|Fantasy|Romance,3.0,0092834,1.0,965704375
3394.0,Blind Date (1987),Comedy|Romance,3.0,0092666,3.0,965707983
3395.0,Nadine (1987),Comedy,3.0,0093596,3.0,965707983
3397.0,"Great Muppet Caper, The (1981)",Children|Comedy,2.0,0082474,2.0,965706019
3398.0,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,1.0,0087755,2.0,965706276
3400.0,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,3.0,0108526,3.0,965709047
3401.0,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,2.5,0088760,2.0,965703973
3402.0,Turtle Diary (1985),Comedy|Drama|Romance,3.5,0090219,4.0,975015323
3403.0,Raise the Titanic (1980),Drama|Thriller,4.0,0081400,4.0,953137509
3405.0,"Night to Remember, A (1958)",Action|Drama,3.0,0051994,3.0,965333831
3408.0,Erin Brockovich (2000),Drama,3.25,0195685,4.0,986849238
3410.0,Soft Fruit (1999),Comedy|Drama,2.0,0180181,4.0,1054037584
3412.0,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,3.0,0095800,2.0,966633918
3414.0,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,4.0,0048316,4.0,953137479
3415.0,"Mirror, The (Zerkalo) (1975)",Drama,4.0,0072443,4.0,1527106417
3417.0,"Crimson Pirate, The (1952)",Adventure|Comedy,1.5,0044517,3.0,955941875
3418.0,Thelma & Louise (1991),Adventure|Crime|Drama,3.25,0103074,3.0,965701125
3420.0,...And Justice for All (1979),Drama|Thriller,3.5,0078718,4.0,1352671156
3421.0,Animal House (1978),Comedy,2.0,0077975,4.0,965705661
3423.0,School Daze (1988),Drama,4.5,0096054,1.5,1186258742
3424.0,Do the Right Thing (1989),Drama,2.0,0097216,2.0,965705784
3425.0,Mo' Better Blues (1990),Drama|Musical,3.0,0100168,4.0,975281591
3426.0,Jungle Fever (1991),Drama|Romance,3.0,0102175,3.0,972174885
3428.0,"Champ, The (1979)",Drama,3.0,0078950,3.0,1039367349
3430.0,Death Wish (1974),Action|Crime|Drama,4.5,0071402,4.0,1230931047
3432.0,Death Wish 3 (1985),Action|Drama,4.0,0089003,1.0,955941736
3433.0,Death Wish 4: The Crackdown (1987),Action|Drama,2.0,0092857,1.0,955941778
3434.0,Death Wish 5: The Face of Death (1994),Action|Drama,3.0,0109578,1.0,955941778
3435.0,Double Indemnity (1944),Crime|Drama|Film-Noir,3.5,0036775,3.5,1307262260
3438.0,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,3.0,0100758,4.0,1054038460
3439.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,4.5,0103060,4.0,964981799
3440.0,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,3.5,0108308,4.0,964981799
3441.0,Red Dawn (1984),Action|Drama|War,1.0,0087985,5.0,964982328
3442.0,Band of the Hand (1986),Action|Crime|Drama,2.0,0090693,1.0,978749085
3444.0,Bloodsport (1988),Action,3.5,0092675,4.5,1113190624
3446.0,Funny Bones (1995),Comedy|Drama,3.0,0113133,4.0,965795650
3448.0,"Good Morning, Vietnam (1987)",Comedy|Drama|War,4.0,0093105,5.0,964984054
3449.0,"Good Mother, The (1988)",Drama,4.0,0095238,4.0,953137328
3450.0,Grumpy Old Men (1993),Comedy,3.0,0107050,5.0,964981144
